event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2023-03-05 16:18:34,view,5035799,,bosch,106.04,371463,s371463_16
2023-01-14 22:32:56,purchase,8384935,computers.notebook,logitech,418.89,185525,s185525_0
2023-03-02 13:06:01,view,3092604,apparel.shoes,logitech,55.62,595215,s595215_2
2023-02-01 10:28:39,view,8749682,electronics.smartphone,adidas,401.13,870605,s870605_2
2023-01-31 05:12:08,cart,8573820,computers.notebook,bosch,672.69,170340,s170340_0
2023-03-02 14:35:03,view,4888412,electronics.audio.headphone,lg,93.86,575126,s575126_6
2023-02-02 12:14:03,cart,5740714,furniture.living_room.sofa,xiaomi,251.88,146277,s146277_1
2023-01-30 07:32:00,view,9854819,computers.notebook,xiaomi,1070.7,618206,s618206_1
2023-02-25 18:08:28,view,9012001,electronics.smartphone,logitech,403.37,323527,s323527_1
2023-03-30 01:40:29,view,9258448,apparel.shirt,sony,22.21,573565,s573565_5
2023-01-15 00:39:07,purchase,2433399,electronics.audio.headphone,lg,138.16,701496,s701496_0
2023-01-30 23:33:24,view,7031763,auto.accessories,sony,67.67,603607,s603607_2
2023-03-24 16:54:55,view,8959086,apparel.shoes,xiaomi,72.6,819572,s819572_0
2023-02-01 19:10:15,view,2485406,apparel.shirt,apple,17.74,729540,s729540_0
2023-03-20 23:33:05,view,2774534,apparel.shirt,logitech,41.9,155032,s155032_1
2023-01-27 14:54:28,view,3948597,appliances.kitchen.refrigerators,sony,579.91,597607,s597607_4
2023-01-14 12:31:18,view,3402056,electronics.audio.headphone,ikea,100.78,585574,s585574_0
2023-03-02 15:44:44,purchase,1705190,furniture.living_room.sofa,nan,555.25,654677,s654677_3
2023-01-16 13:53:58,view,7907093,sport.bicycle,adidas,336.17,429398,s429398_0
2023-03-21 06:51:04,view,5224938,kids.toys,lg,32.33,359405,s359405_0
2023-02-04 23:45:28,view,1945743,sport.bicycle,nan,214.46,928872,s928872_0
2023-03-09 04:39:58,view,6006480,electronics.smartphone,xiaomi,596.63,848000,s848000_2
2023-01-12 20:25:10,purchase,3750488,furniture.living_room.sofa,ikea,366.66,921888,s921888_2
2023-03-19 12:45:00,purchase,7815345,electronics.smartphone,samsung,470.11,122340,s122340_1
2023-01-23 23:59:01,view,2218409,computers.notebook,adidas,643.71,487777,s487777_2
2023-01-30 09:17:53,cart,3308160,computers.notebook,sony,561.36,269626,s269626_3
2023-01-23 02:46:35,cart,4368020,kids.toys,nan,26.66,978996,s978996_0
2023-03-17 19:57:06,view,8628513,sport.bicycle,logitech,112.56,543774,s543774_12
2023-01-29 01:45:56,view,9460202,kids.toys,samsung,20.4,689131,s689131_1
2023-01-18 07:44:02,view,2024652,auto.accessories,ikea,47.06,764721,s764721_3
2023-03-03 01:56:59,cart,9010044,computers.notebook,nan,557.65,819291,s819291_6
2023-03-27 10:33:07,view,8514367,kids.toys,sony,17.35,761251,s761251_1
2023-03-24 21:02:57,view,2455750,apparel.shoes,logitech,69.83,131354,s131354_2
2023-02-23 15:06:35,view,8632187,construction.tools.light,nan,29.65,836476,s836476_2
2023-03-26 07:20:01,view,2263069,accessories.bag,samsung,30.68,908012,s908012_5
2023-03-17 17:58:21,purchase,7225574,apparel.shirt,bosch,26.58,812147,s812147_1
2023-01-31 10:06:55,view,5637531,electronics.smartphone,lg,482.02,701608,s701608_1
2023-02-18 21:48:49,view,2639510,appliances.kitchen.refrigerators,xiaomi,561.29,963398,s963398_4
2023-01-04 07:31:54,cart,5397676,kids.toys,nike,21.7,168708,s168708_3
2023-01-09 11:55:17,view,9498279,appliances.kitchen.refrigerators,huawei,856.18,605100,s605100_2
2023-01-18 14:24:24,view,9268335,apparel.shirt,nike,19.37,245144,s245144_10
2023-03-12 22:10:37,purchase,5114869,electronics.audio.headphone,adidas,104.6,576587,s576587_2
2023-02-06 11:18:22,view,3731829,electronics.audio.headphone,huawei,52.95,707137,s707137_1
2023-03-25 06:34:47,view,3381135,kids.toys,sony,14.1,116053,s116053_20
2023-02-19 07:20:11,purchase,6385663,apparel.shoes,adidas,77.64,929203,s929203_17
2023-03-11 17:59:28,view,1274547,electronics.audio.headphone,nan,60.45,853643,s853643_7
2023-01-02 05:02:13,cart,5677211,sport.bicycle,samsung,367.52,749300,s749300_0
2023-02-10 16:48:25,view,7266076,kids.toys,samsung,13.68,597607,s597607_7
2023-01-16 19:28:29,purchase,1287569,sport.bicycle,adidas,233.59,203097,s203097_9
2023-01-03 19:45:34,view,7624388,furniture.living_room.sofa,bosch,496.98,477370,s477370_3
2023-02-16 15:51:25,view,1226213,auto.accessories,ikea,49.85,910558,s910558_6
2023-02-07 13:58:38,view,2166603,accessories.bag,nan,57.29,822187,s822187_4
2023-01-25 14:51:44,view,2894116,accessories.bag,nan,18.72,694639,s694639_0
2023-03-26 10:34:56,view,8700897,,bosch,33.76,487968,s487968_3
2023-01-28 01:50:04,view,8973305,appliances.kitchen.refrigerators,apple,389.81,140603,s140603_1
2023-02-24 21:37:59,view,6501933,apparel.shoes,nan,73.69,568896,s568896_11
2023-02-24 07:14:05,view,5129271,electronics.smartphone,bosch,231.95,158460,s158460_0
2023-03-13 13:07:49,view,1062803,accessories.bag,bosch,69.55,650998,s650998_2
2023-02-22 15:06:21,view,9693693,apparel.shirt,apple,25.15,311700,s311700_0
2023-02-27 00:27:00,view,2959782,kids.toys,samsung,14.89,487777,s487777_5
2023-03-24 23:08:32,view,6766281,accessories.bag,xiaomi,42.82,440478,s440478_11
2023-03-15 21:23:34,view,4180821,auto.accessories,logitech,46.86,121317,s121317_2
2023-03-02 15:59:19,purchase,8739180,accessories.bag,sony,45.16,649053,s649053_9
2023-01-30 08:20:52,view,7040689,,logitech,508.8,450171,s450171_4
2023-02-20 12:05:47,view,7572358,electronics.smartphone,apple,650.05,432880,s432880_0
2023-03-20 18:35:39,view,3664275,electronics.smartphone,xiaomi,567.66,522590,s522590_3
2023-03-03 22:02:31,purchase,4619938,computers.notebook,lg,507.46,985765,s985765_6
2023-03-16 04:58:40,view,4296264,apparel.shoes,samsung,82.87,792317,s792317_0
2023-01-29 21:48:36,view,4387321,,apple,85.36,406800,s406800_3
2023-02-08 01:03:44,cart,5518953,appliances.kitchen.refrigerators,bosch,797.64,196000,s196000_4
2023-01-21 10:46:26,view,6053506,auto.accessories,adidas,71.03,920445,s920445_5
2023-01-19 01:04:29,cart,8417750,kids.toys,adidas,11.65,831682,s831682_6
2023-02-12 02:58:15,view,5613184,,logitech,20.55,108924,s108924_0
2023-02-19 21:34:47,view,1395687,auto.accessories,lg,46.19,226301,s226301_4
2023-03-29 22:49:14,view,2221180,kids.toys,sony,14.47,813385,s813385_1
2023-03-02 20:03:01,view,5005706,kids.toys,nan,14.91,281322,s281322_0
2023-03-04 01:57:06,view,3397593,appliances.kitchen.refrigerators,adidas,425.54,310628,s310628_3
2023-02-26 03:48:31,purchase,6730225,apparel.shirt,bosch,17.45,654978,s654978_7
2023-01-30 10:21:54,view,8258516,electronics.smartphone,nan,637.94,729540,s729540_2
2023-01-21 07:23:58,purchase,3258702,,nike,58.66,324990,s324990_0
2023-03-01 22:25:55,view,7966120,apparel.shoes,huawei,46.94,146123,s146123_5
2023-01-26 06:37:02,view,6816097,auto.accessories,logitech,56.11,607685,s607685_7
2023-02-10 09:53:49,purchase,2465572,electronics.audio.headphone,nan,95.9,448152,s448152_1
2023-03-11 06:46:14,view,9857811,construction.tools.light,adidas,21.68,897761,s897761_4
2023-01-04 12:51:14,view,5174111,sport.bicycle,nike,207.8,294959,s294959_4
2023-02-16 11:17:47,cart,8771681,apparel.shoes,samsung,64.17,775718,s775718_7
2023-02-21 15:59:40,view,7517874,apparel.shirt,nike,25.06,278383,s278383_13
2023-03-11 19:03:02,view,1431115,electronics.audio.headphone,samsung,79.67,554624,s554624_2
2023-01-13 01:10:34,view,8751038,apparel.shoes,xiaomi,48.88,778843,s778843_3
2023-02-09 15:30:34,purchase,4481070,auto.accessories,xiaomi,67.12,200383,s200383_0
2023-01-27 02:49:18,view,3504755,auto.accessories,lg,,849032,s849032_2
2023-03-06 05:31:37,view,1778499,appliances.kitchen.refrigerators,samsung,669.37,552973,s552973_4
2023-03-15 01:28:00,view,5037984,apparel.shoes,nan,66.93,288151,s288151_1
2023-03-21 18:56:06,purchase,2872598,kids.toys,xiaomi,20.27,820866,s820866_2
2023-01-22 12:14:42,view,5774977,apparel.shirt,sony,25.27,842196,s842196_0
2023-03-20 07:23:00,view,8100530,computers.notebook,nan,504.14,958394,s958394_10
2023-03-08 00:50:40,view,7835016,furniture.living_room.sofa,adidas,336.46,816743,s816743_10
2023-01-04 03:05:23,purchase,2297542,auto.accessories,lg,59.25,300124,s300124_1
2023-01-17 09:42:58,cart,8989263,apparel.shoes,ikea,46.4,400194,s400194_0
2023-03-17 04:34:12,view,4062164,sport.bicycle,ikea,316.82,560846,s560846_1
2023-01-06 12:17:54,view,5851659,appliances.kitchen.refrigerators,samsung,629.99,625788,s625788_0
2023-01-07 19:57:19,view,3587114,electronics.audio.headphone,apple,52.23,630610,s630610_2
2023-02-20 04:09:37,view,8890407,construction.tools.light,apple,25.02,801591,s801591_3
2023-02-24 08:17:35,purchase,1822940,computers.notebook,sony,442.11,470430,s470430_2
2023-03-08 15:27:58,purchase,1947155,accessories.bag,sony,36.55,106583,s106583_0
2023-03-26 01:33:42,view,7864297,construction.tools.light,xiaomi,38.77,775373,s775373_0
2023-03-26 06:13:40,purchase,6261159,furniture.living_room.sofa,apple,308.22,707511,s707511_13
2023-01-16 07:13:29,view,1314165,appliances.kitchen.refrigerators,logitech,375.77,808820,s808820_10
2023-02-27 13:48:54,view,5857400,sport.bicycle,bosch,290.06,362094,s362094_39
2023-03-08 16:34:36,view,3025266,apparel.shoes,nike,95.15,853417,s853417_7
2023-01-16 12:27:24,view,9091167,sport.bicycle,lg,461.6,826302,s826302_15
2023-02-07 14:43:42,view,2243715,electronics.audio.headphone,ikea,87.96,862651,s862651_4
2023-02-05 14:13:31,view,5105694,auto.accessories,nike,64.74,558381,s558381_9
2023-03-06 22:56:55,cart,7387713,apparel.shoes,huawei,33.63,164639,s164639_1
2023-02-25 13:15:40,view,5245661,construction.tools.light,adidas,35.11,832777,s832777_10
2023-01-19 10:45:56,cart,7268981,accessories.bag,apple,64.0,286131,s286131_2
2023-02-04 05:01:50,view,9280431,appliances.kitchen.refrigerators,bosch,681.56,435754,s435754_5
2023-02-03 11:20:15,cart,9894329,auto.accessories,nan,60.08,140306,s140306_0
2023-02-12 00:14:33,view,4752441,electronics.audio.headphone,adidas,76.77,261611,s261611_1
2023-02-26 06:32:13,view,8962723,electronics.audio.headphone,ikea,92.65,819291,s819291_7
2023-01-26 06:19:23,cart,7346887,appliances.kitchen.refrigerators,ikea,683.28,815699,s815699_0
2023-01-15 12:33:16,view,9440320,electronics.smartphone,ikea,452.55,707383,s707383_25
2023-01-20 07:17:49,view,8148564,furniture.living_room.sofa,apple,508.74,428946,s428946_2
2023-01-23 15:21:20,view,9824953,sport.bicycle,sony,103.4,800808,s800808_1
2023-01-19 01:42:43,view,5846775,electronics.smartphone,logitech,445.88,818286,s818286_0
2023-02-10 10:43:32,view,7829912,electronics.audio.headphone,xiaomi,89.74,347636,s347636_5
2023-01-18 17:48:46,view,5436980,kids.toys,adidas,17.43,800189,s800189_19
2023-01-19 15:49:06,view,6344919,accessories.bag,nan,38.79,707463,s707463_5
2023-03-10 09:29:13,purchase,9027980,apparel.shoes,logitech,30.88,516646,s516646_2
2023-03-04 13:03:31,view,8223425,sport.bicycle,ikea,260.36,765084,s765084_2
2023-02-20 00:53:48,cart,2148761,auto.accessories,sony,31.0,706543,s706543_1
2023-01-05 23:53:55,cart,8489091,kids.toys,ikea,20.03,942123,s942123_0
2023-03-10 08:30:52,view,4399559,appliances.kitchen.refrigerators,lg,507.06,912297,s912297_4
2023-03-12 13:14:50,cart,7317917,sport.bicycle,samsung,254.22,138115,s138115_4
2023-01-01 01:44:42,view,1458961,construction.tools.light,xiaomi,35.71,558381,s558381_0
2023-03-01 21:38:11,cart,1948081,construction.tools.light,bosch,24.11,225724,s225724_0
2023-02-10 02:20:00,view,6691255,appliances.kitchen.refrigerators,huawei,425.95,103941,s103941_0
2023-01-24 04:53:45,cart,8835904,construction.tools.light,adidas,,312724,s312724_1
2023-02-01 20:53:17,view,5842119,furniture.living_room.sofa,adidas,257.85,884113,s884113_3
2023-02-06 05:53:30,cart,2688407,kids.toys,samsung,12.82,203097,s203097_11
2023-03-28 11:25:46,view,7266231,apparel.shoes,nike,69.4,628360,s628360_0
2023-03-08 06:31:28,view,7161710,construction.tools.light,sony,23.55,819882,s819882_1
2023-02-04 05:51:37,view,6683251,apparel.shoes,ikea,79.08,281879,s281879_13
2023-02-12 14:17:15,view,4019339,apparel.shoes,samsung,59.8,478343,s478343_10
2023-03-01 08:59:37,view,6268200,appliances.kitchen.refrigerators,nan,744.69,973211,s973211_2
2023-01-19 08:27:36,view,9990439,appliances.kitchen.refrigerators,sony,116.66,608569,s608569_3
2023-02-12 08:04:09,view,2148477,construction.tools.light,huawei,48.94,554547,s554547_2
2023-02-05 02:26:43,purchase,6055965,kids.toys,ikea,24.93,152323,s152323_6
2023-02-18 01:11:05,view,9947572,construction.tools.light,adidas,31.33,903238,s903238_2
2023-02-21 16:10:52,view,6291679,auto.accessories,logitech,39.75,826302,s826302_4
2023-03-27 18:20:46,view,5062519,furniture.living_room.sofa,nan,462.07,664577,s664577_8
2023-03-19 20:49:52,view,7049347,appliances.kitchen.refrigerators,apple,691.75,688985,s688985_4
2023-01-29 12:25:31,purchase,1846061,appliances.kitchen.refrigerators,sony,811.95,599914,s599914_0
2023-03-08 19:50:51,view,4473457,electronics.smartphone,logitech,577.92,348076,s348076_3
2023-01-06 08:59:35,view,5228543,sport.bicycle,logitech,167.33,974622,s974622_1
2023-03-06 17:52:11,view,6150621,electronics.smartphone,apple,412.05,971478,s971478_4
2023-01-16 14:11:56,view,8017160,computers.notebook,lg,783.89,588543,s588543_12
2023-01-09 00:11:00,purchase,4861203,apparel.shirt,ikea,29.56,402024,s402024_11
2023-03-28 20:51:06,purchase,7842977,appliances.kitchen.refrigerators,huawei,692.5,783908,s783908_3
2023-03-02 08:36:14,view,9468542,sport.bicycle,nan,242.89,407248,s407248_3
2023-03-12 00:48:32,view,5162917,,nike,304.05,918487,s918487_4
2023-03-27 14:45:35,view,8323791,furniture.living_room.sofa,lg,558.29,594543,s594543_1
2023-01-17 00:47:27,view,1044992,furniture.living_room.sofa,logitech,307.46,818672,s818672_2
2023-01-10 17:42:08,view,8110256,apparel.shoes,bosch,46.6,819142,s819142_2
2023-02-09 15:13:17,view,9605543,electronics.audio.headphone,nan,99.62,585854,s585854_7
2023-03-13 01:43:48,view,6132315,apparel.shoes,logitech,65.8,288151,s288151_0
2023-03-17 15:54:42,cart,2165604,electronics.smartphone,xiaomi,334.22,634446,s634446_6
2023-02-09 11:38:30,view,3003827,accessories.bag,ikea,52.55,452853,s452853_1
2023-03-15 07:52:55,view,7115189,furniture.living_room.sofa,adidas,534.33,451055,s451055_0
2023-01-16 02:51:53,purchase,9166343,kids.toys,lg,21.91,821987,s821987_2
2023-01-10 23:09:14,view,7572065,apparel.shirt,sony,11.76,887984,s887984_0
2023-03-02 00:23:40,cart,3100243,electronics.audio.headphone,lg,53.2,350267,s350267_1
2023-01-10 16:44:28,view,3652997,appliances.kitchen.refrigerators,logitech,608.8,379865,s379865_7
2023-02-27 23:10:59,view,2869024,construction.tools.light,sony,38.47,435754,s435754_3
2023-03-26 06:41:20,view,3362475,electronics.smartphone,adidas,300.16,808830,s808830_5
2023-02-03 10:10:36,cart,2412531,apparel.shoes,lg,32.4,844455,s844455_2
2023-01-21 07:57:42,cart,6084090,auto.accessories,nike,56.03,707274,s707274_17
2023-03-01 09:39:20,purchase,8121650,auto.accessories,huawei,70.38,816743,s816743_3
2023-02-17 10:31:22,cart,4338071,construction.tools.light,nan,40.44,569844,s569844_3
2023-02-26 06:21:29,view,9242750,apparel.shoes,ikea,33.75,775753,s775753_26
2023-02-04 16:59:33,view,1065684,kids.toys,nan,22.32,957832,s957832_0
2023-01-30 23:43:31,view,5245243,furniture.living_room.sofa,xiaomi,462.74,797160,s797160_8
2023-03-25 16:48:30,view,4205836,construction.tools.light,logitech,50.38,847893,s847893_1
2023-01-06 09:58:29,view,6181902,apparel.shoes,bosch,69.41,813703,s813703_3
2023-01-07 19:28:40,cart,2053773,electronics.smartphone,lg,277.5,698365,s698365_1
2023-01-11 23:09:11,view,3941479,appliances.kitchen.refrigerators,nan,317.45,193062,s193062_17
2023-03-01 20:48:53,view,6623753,electronics.smartphone,logitech,531.84,718720,s718720_12
2023-03-27 23:37:36,view,2293760,,sony,73.01,381715,s381715_0
2023-01-03 20:13:17,view,4748323,sport.bicycle,logitech,,196000,s196000_6
2023-03-04 07:34:12,view,3657863,kids.toys,apple,16.1,586711,s586711_4
2023-03-03 02:09:28,view,6713812,accessories.bag,xiaomi,68.25,225777,s225777_5
2023-03-01 22:49:36,view,9520626,apparel.shirt,nan,22.07,660982,s660982_12
2023-03-22 14:31:28,view,7443578,appliances.kitchen.refrigerators,huawei,568.18,704432,s704432_1
2023-03-15 08:35:31,purchase,8669315,auto.accessories,adidas,63.63,462442,s462442_1
2023-01-05 19:05:48,view,3563293,kids.toys,nan,16.09,548011,s548011_0
2023-02-20 01:39:23,view,8033941,construction.tools.light,lg,31.87,181992,s181992_2
2023-02-06 01:48:12,purchase,8913257,construction.tools.light,huawei,35.06,597792,s597792_3
2023-01-10 22:25:46,cart,1647831,accessories.bag,lg,47.7,948310,s948310_3
2023-01-19 22:48:56,view,3728255,sport.bicycle,xiaomi,164.38,646476,s646476_22
2023-02-03 06:21:02,cart,4270757,apparel.shoes,samsung,76.91,393614,s393614_2
2023-03-30 06:54:27,cart,9884947,construction.tools.light,xiaomi,43.44,972257,s972257_2
2023-03-07 23:43:45,view,9785522,accessories.bag,adidas,39.58,697204,s697204_6
2023-02-28 13:00:11,view,8014289,appliances.kitchen.refrigerators,xiaomi,447.03,852673,s852673_3
2023-02-09 19:57:28,view,1091957,sport.bicycle,apple,227.46,631823,s631823_2
2023-02-16 16:38:21,purchase,3303944,electronics.audio.headphone,nan,98.44,577970,s577970_1
2023-01-19 07:24:42,purchase,3957586,accessories.bag,sony,61.09,494056,s494056_3
2023-02-06 08:14:35,view,1252101,appliances.kitchen.refrigerators,ikea,418.36,564478,s564478_10
2023-02-16 17:24:23,view,7509971,electronics.audio.headphone,sony,53.88,202670,s202670_6
2023-01-05 20:47:00,view,1187324,kids.toys,adidas,17.39,122340,s122340_6
2023-02-14 10:47:56,purchase,7865437,kids.toys,sony,,704432,s704432_1
2023-01-30 11:08:58,view,7954190,kids.toys,xiaomi,25.33,755058,s755058_6
2023-02-09 10:39:21,view,2100465,accessories.bag,apple,30.04,467904,s467904_0
2023-03-06 08:14:46,view,2013288,apparel.shoes,nike,72.78,649301,s649301_4
2023-01-05 08:06:01,view,1796008,auto.accessories,sony,37.46,136852,s136852_0
2023-03-15 09:53:04,purchase,5778628,computers.notebook,apple,566.86,588082,s588082_1
2023-03-03 04:28:23,view,7744421,construction.tools.light,ikea,42.03,816424,s816424_0
2023-01-09 03:23:55,view,2125759,computers.notebook,logitech,702.13,217951,s217951_14
2023-01-11 08:36:55,view,1971601,computers.notebook,nike,549.9,331679,s331679_4
2023-01-01 16:32:56,view,6270973,appliances.kitchen.refrigerators,huawei,441.8,555045,s555045_11
2023-03-07 18:53:31,view,9911341,apparel.shoes,bosch,51.67,599125,s599125_4
2023-02-26 08:14:39,view,1827107,kids.toys,samsung,14.28,803803,s803803_0
2023-01-25 01:23:12,view,7996255,sport.bicycle,xiaomi,348.7,122591,s122591_3
2023-02-13 07:58:43,view,6818232,apparel.shoes,sony,50.24,960138,s960138_7
2023-01-18 19:01:00,purchase,7680758,computers.notebook,adidas,898.14,391371,s391371_0
2023-03-01 21:25:47,view,1857755,furniture.living_room.sofa,lg,195.28,453131,s453131_1
2023-02-25 11:26:34,cart,7014219,computers.notebook,adidas,682.38,936404,s936404_8
2023-02-11 17:39:48,view,9305880,auto.accessories,xiaomi,58.21,815010,s815010_2
2023-01-18 22:08:29,view,9227385,construction.tools.light,adidas,41.01,808830,s808830_1
2023-03-06 13:55:23,view,9187739,computers.notebook,samsung,515.05,238221,s238221_6
2023-01-08 19:15:02,purchase,3923759,sport.bicycle,ikea,222.65,896363,s896363_15
2023-03-09 14:05:23,view,6460508,construction.tools.light,nike,37.92,941986,s941986_4
2023-01-19 00:15:22,view,4320294,apparel.shoes,nan,50.31,954940,s954940_5
2023-02-07 11:53:15,purchase,5522815,furniture.living_room.sofa,xiaomi,441.22,765882,s765882_1
2023-01-22 00:56:58,view,1282978,sport.bicycle,bosch,344.51,517508,s517508_1
2023-02-16 04:31:36,view,1132300,furniture.living_room.sofa,apple,502.2,504863,s504863_2
2023-03-20 06:17:49,view,4337110,accessories.bag,apple,41.33,164665,s164665_0
2023-01-30 10:50:25,view,8794583,electronics.smartphone,samsung,419.04,174380,s174380_6
2023-03-05 17:45:21,view,8214441,construction.tools.light,logitech,21.49,660437,s660437_0
2023-01-11 02:24:03,view,1858135,electronics.smartphone,lg,305.14,801648,s801648_3
2023-02-26 21:09:16,cart,4127939,,huawei,55.76,798982,s798982_7
2023-01-26 15:15:09,view,7617001,furniture.living_room.sofa,sony,344.82,951423,s951423_4
2023-03-10 14:14:34,view,7311160,electronics.audio.headphone,adidas,63.28,131605,s131605_1
2023-01-29 10:43:17,view,5500502,auto.accessories,lg,43.63,978996,s978996_5
2023-03-10 13:11:15,purchase,7634984,auto.accessories,nan,74.81,330096,s330096_11
2023-01-22 13:55:13,view,6536309,kids.toys,samsung,18.18,639483,s639483_5
2023-01-11 02:26:04,view,4964254,electronics.smartphone,sony,470.28,319387,s319387_2
2023-03-27 15:15:04,view,5473483,construction.tools.light,sony,50.89,226924,s226924_13
2023-03-12 12:00:32,view,3798716,accessories.bag,lg,57.96,576451,s576451_4
2023-01-07 14:42:00,view,3175159,electronics.smartphone,bosch,494.74,826302,s826302_11
2023-01-07 23:48:13,purchase,4009918,apparel.shoes,apple,53.56,951123,s951123_12
2023-01-01 02:36:24,cart,8685933,furniture.living_room.sofa,bosch,439.94,611140,s611140_1
2023-03-13 05:05:20,view,2356116,furniture.living_room.sofa,logitech,377.31,240181,s240181_0
2023-01-15 16:44:05,view,2071594,apparel.shoes,sony,56.15,588082,s588082_11
2023-02-07 11:06:41,view,6612569,electronics.audio.headphone,bosch,102.51,761403,s761403_0
2023-01-03 19:00:57,view,9054576,furniture.living_room.sofa,lg,445.65,442382,s442382_1
2023-01-22 19:03:44,view,2546377,appliances.kitchen.refrigerators,samsung,565.12,525839,s525839_1
2023-03-09 02:44:10,view,6561745,computers.notebook,huawei,436.46,818361,s818361_3
2023-03-06 18:42:46,view,9587781,accessories.bag,bosch,63.7,544585,s544585_0
2023-01-21 03:06:48,purchase,6363653,electronics.smartphone,samsung,469.42,936404,s936404_9
2023-02-22 13:53:30,view,1269228,electronics.smartphone,xiaomi,268.22,760052,s760052_11
2023-01-31 10:59:26,view,2636970,furniture.living_room.sofa,nike,459.2,319675,s319675_18
2023-02-21 00:51:41,view,1808754,construction.tools.light,xiaomi,41.98,936938,s936938_0
2023-02-12 08:46:13,view,8502824,appliances.kitchen.refrigerators,bosch,682.4,844528,s844528_7
2023-03-22 11:42:07,view,4494137,apparel.shirt,apple,23.03,729902,s729902_0
2023-03-27 23:46:28,view,3870571,electronics.audio.headphone,logitech,80.3,473411,s473411_2
2023-03-14 15:02:03,view,6922748,electronics.audio.headphone,nike,105.83,533831,s533831_6
2023-03-20 02:49:05,purchase,1273709,appliances.kitchen.refrigerators,lg,684.56,808871,s808871_5
2023-03-20 05:54:11,cart,2917069,kids.toys,samsung,12.73,932230,s932230_2
2023-01-10 09:24:53,view,5058792,appliances.kitchen.refrigerators,xiaomi,854.4,145467,s145467_0
2023-02-23 11:16:41,purchase,5596650,electronics.smartphone,lg,428.74,841973,s841973_0
2023-03-16 11:16:44,view,3954763,appliances.kitchen.refrigerators,apple,977.38,154475,s154475_2
2023-01-20 10:42:25,purchase,5141223,kids.toys,huawei,12.24,548775,s548775_0
2023-03-20 02:00:40,purchase,2994817,appliances.kitchen.refrigerators,lg,726.15,425630,s425630_3
2023-01-07 17:53:23,view,3928896,electronics.smartphone,adidas,404.87,936699,s936699_4
2023-03-02 20:16:59,cart,2319021,auto.accessories,nan,58.07,800189,s800189_10
2023-02-25 00:24:47,view,9104544,apparel.shirt,apple,20.74,873844,s873844_6
2023-03-18 01:03:24,view,8402645,computers.notebook,lg,762.46,195002,s195002_2
2023-03-02 11:56:19,view,3437973,computers.notebook,adidas,989.88,874646,s874646_3
2023-03-19 03:33:16,purchase,2394912,construction.tools.light,ikea,30.48,935216,s935216_1
2023-03-22 10:37:34,view,5284605,apparel.shoes,logitech,82.19,720444,s720444_3
2023-03-27 04:42:21,view,1337282,computers.notebook,lg,480.84,593342,s593342_2
2023-02-06 00:00:45,cart,9599291,auto.accessories,huawei,33.09,294332,s294332_0
2023-01-05 12:31:16,view,6406562,computers.notebook,lg,1040.23,942344,s942344_1
2023-03-15 05:14:17,view,4493855,auto.accessories,nan,72.46,360624,s360624_1
2023-02-19 12:07:39,view,4862707,sport.bicycle,nike,277.2,960846,s960846_5
2023-01-14 06:02:44,view,5635371,appliances.kitchen.refrigerators,ikea,638.58,159902,s159902_1
2023-01-08 12:10:21,view,8961128,apparel.shirt,lg,38.68,285869,s285869_12
2023-01-28 14:35:12,view,3900821,accessories.bag,sony,15.11,357827,s357827_3
2023-01-23 19:00:06,view,8152653,accessories.bag,xiaomi,46.27,533341,s533341_5
2023-02-28 17:56:49,view,4495479,computers.notebook,sony,576.19,601301,s601301_6
2023-03-30 18:05:24,purchase,9950956,auto.accessories,adidas,67.18,208207,s208207_1
2023-03-25 01:50:42,view,6157604,kids.toys,nan,9.17,454799,s454799_3
2023-03-26 13:19:17,view,7945272,electronics.smartphone,bosch,588.41,199529,s199529_5
2023-01-08 09:24:13,purchase,3412652,computers.notebook,nan,671.15,950632,s950632_1
2023-02-14 04:08:45,view,7607573,kids.toys,samsung,31.03,816913,s816913_1
2023-01-18 20:44:12,purchase,6376700,appliances.kitchen.refrigerators,huawei,381.06,974213,s974213_6
2023-01-19 17:37:29,view,6174064,apparel.shoes,samsung,68.95,323626,s323626_4
2023-03-07 15:57:15,view,2127135,kids.toys,ikea,26.06,265196,s265196_5
2023-01-28 09:17:40,view,3023375,sport.bicycle,adidas,234.05,181042,s181042_14
2023-03-23 10:38:07,view,9748515,electronics.smartphone,apple,399.11,809012,s809012_1
2023-03-30 07:05:29,purchase,8705670,construction.tools.light,nike,46.41,361825,s361825_2
2023-02-07 03:19:53,view,4708275,furniture.living_room.sofa,sony,222.94,862280,s862280_7
2023-02-04 15:27:48,view,2581611,appliances.kitchen.refrigerators,logitech,541.08,357801,s357801_2
2023-03-15 03:57:36,view,2060886,auto.accessories,samsung,50.12,687266,s687266_0
2023-03-02 16:14:05,view,8713119,appliances.kitchen.refrigerators,nike,933.78,505346,s505346_3
2023-03-21 17:03:20,view,2863675,sport.bicycle,xiaomi,325.82,870951,s870951_0
2023-02-23 02:07:52,view,1926516,construction.tools.light,bosch,20.59,110882,s110882_3
2023-02-05 05:53:01,view,3442251,,adidas,,101494,s101494_0
2023-02-27 02:08:19,view,1062443,electronics.audio.headphone,sony,99.25,951423,s951423_5
2023-02-09 19:08:20,view,3034351,apparel.shirt,lg,21.76,460973,s460973_4
2023-03-13 13:45:14,view,4091618,computers.notebook,nike,715.44,630397,s630397_1
